,yellow fever,zika disease congenital,zika disease non-congenital,zika infection congenital,zika infection non-congenital
United States,1,30,"5,132",45,911
New England,—,3,327,2,71
Connecticut,—,—,118,—,—
Maine,—,—,12,—,—
Massachusetts,—,2,119,1,52
New Hampshire,—,1,11,—,1
Rhode Island,—,—,56,1,18
Vermont,—,—,11,—,—
Middle Atlantic,1,12,"1,358",33,344
New Jersey,—,6,180,17,35
New York (excluding New York City),1,1,244,—,45
New York City,—,5,759,15,234
Pennsylvania,—,—,175,1,30
East North Central,—,1,364,2,24
Illinois,—,1,105,2,6
Indiana,—,—,49,—,—
Michigan,—,—,67,—,3
Ohio,—,—,83,—,12
Wisconsin,—,—,60,—,3
West North Central,—,2,168,1,13
Iowa,—,—,26,—,2
Kansas,—,—,20,—,—
Minnesota,—,1,66,—,4
Missouri,—,1,37,—,—
Nebraska,—,—,13,—,3
North Dakota,—,—,3,—,—
South Dakota,—,—,3,1,4
South Atlantic,—,7,"1,644",4,277
Delaware,—,—,17,—,—
District of Columbia,—,—,41,—,22
Florida,—,4,"1,066",1,188
Georgia,—,1,107,—,5
Maryland,—,1,130,2,35
North Carolina,—,—,102,—,1
South Carolina,—,—,61,1,1
Virginia,—,1,109,—,25
West Virginia,—,—,11,—,—
East South Central,—,—,152,—,8
Alabama,—,—,37,—,4
Kentucky,—,—,31,—,1
Mississippi,—,—,23,—,—
Tennessee,—,—,61,—,3
West South Central,—,3,392,1,85
Arkansas,—,—,13,—,4
Louisiana,—,—,38,—,8
Oklahoma,—,—,29,—,—
Texas,—,3,312,1,73
Mountain,—,—,179,—,18
Arizona,—,—,54,—,2
Colorado,—,—,55,—,—
Idaho,—,—,5,—,—
Montana,—,—,9,—,—
Nevada,—,—,22,—,6
New Mexico,—,—,10,—,—
Utah,—,—,21,—,10
Wyoming,—,—,3,—,—
Pacific,—,2,548,2,71
Alaska,—,—,—,—,—
California,—,2,421,1,61
Hawaii,—,—,11,—,2
Oregon,—,—,47,1,3
Washington,—,—,69,—,5
Territories,—,—,"1,117",—,107
American Samoa,—,—,131,—,93
Commonwealth of Northern Mariana Islands,—,—,—,—,—
Guam,—,—,—,—,—
Puerto Rico,—,U,U,U,U
U.S. Virgin Islands,—,—,986,—,14
,,,,,
—: No reported cases,,,,,
N: Not Reportable,,,,,
U: Unavailable,,,,,
,,,,,
* Data reported to ArboNET using the national surveillance case definition for congenital Zika virus disease or infection (CSTE Position Statement 16-ID-01).  Additional data reported to the US Zika Pregnancy Registry for outcomes of pregnancies with laboratory evidence of possible Zika virus infection are available at https://www.cdc.gov/zika/reporting/pregnancy-outcomes.html.  Cases reported to the US Zika Pregnancy Registry might not meet the national surveillance case definition for congenital Zika virus disease or infection.,,,,,
,,,,,
,,,,,
Notes:,,,,,
,,,,,
,These are annual cases of selected infectious ,,,,
,national notifiable diseases from the ,,,,
,National Notifiable Diseases Surveillance System (NNDSS).  ,,,,
,"NNDSS data reported by the 50 states, New York City, the District of Columbia, ",,,,
,and the U.S. territories are collated and published. ,,,,
,Cases are reported by state health departments to CDC weekly.  ,,,,
,Annual data may differ from previously reported  weekly and quarterly data ,,,,
,due to revision of information and delayed reporting. ,,,,
,,,,,
,The list of national notifiable infectious diseases and conditions for 2016 and their national ,,,,
,surveillance case definitions are available at ,,,,
,"https://wwwn.cdc.gov/nndss/conditions/notifiable/2016/infectious-diseases/, https://wwwn.cdc.gov/nndss/conditions/notifiable/2016/infectious-diseases/.   ",,,,
,This list incorporates the Council of State and Territorial Epidemiologists (CSTE) position ,,,,
,"statements approved in 2015 by CSTE for national surveillance, that were implemented in ",,,,
,"January 2016, including updated surveillance case definitions for acute hepatitis C and chronic ",,,,
,"hepatitis C virus infections.  2016 data are reported through June 30, 2017.  ",,,,
,"Publication criteria for the finalized 2016 data are available at https://wonder.cdc.gov/nndss/documents/2016_NNDSS_Publication_Criteria.pdf, /nndss/documents/2016_NNDSS_Publication_Criteria.pdf.",,,,
,"See also https://wwwn.cdc.gov/nndss/document/guide_to_interpreting_provisional_and_finalized_nndss_data_tables.pdf, ",,,,
,Guide to Interpreting Provisional and Finalized NNDSS Data. ,,,,
,,,,,
,,,,,
,"Population estimates for incidence rates are July 1st, 2016 estimates",,,,
,obtained from the National Center for Health Statistics (NCHS) ,,,,
,"postcensal estimates of the resident population of the United States for July 1, 2011 - July 1, 2016, ",,,,
,"by year, county, single year of age (range: 0 to 85 years), bridged-race ",,,,
,"(white, black or African American, American Indian or Alaska Native, Asian, or Pacific Islander), ",,,,
,"Hispanic ethnicity (not Hispanic or Latino, Hispanic or Latino),  and sex ",,,,
,"(Vintage 2016), prepared under a collaborative arrangement with the U.S. Census Bureau.",,,,
,"Population estimates for states as of June 26, 2017 are available at ",,,,
," https://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm, https://www.cdc.gov/nchs/nvss/bridged_race/data_documentation.htm.  ",,,,
, Population estimates for territories are the 2016 mid-year estimates from the U.S. Census Bureau ,,,,
," International Data Base accessed on July 24, 2017 at ",,,,
," https://www.census.gov/population/international/data/idb/informationGateway.php, https://www.census.gov/population/international/data/idb/informationGateway.php. ",,,,
, The choice of population denominators for incidence is based on the availability of population ,,,,
, data at the time of publication preparation.  ,,,,
,,,,,
,"NNDSS data displayed in the annual tables are accurate as of October 17, 2017; source data may be updated as additional information is received.",,,,
,,,,,
,"Annual tables for 2016 are available on https://wonder.cdc.gov/nndss/nndss_annual_tables_menu.asp, CDC WONDER.",,,,
,,,,,
,Annual summary reports from 1993-2015 are available as published in the ,,,,
,"https://www.cdc.gov/mmwr/mmwr_nd/index.html, MMWR.",,,,
,,,,,
,Annual summary reports from 1952-1992 are available as published in the MMWR in the ,,,,
,,,,,
,"https://stacks.cdc.gov/, CDC Stacks. ",,,,
,,,,,
,,,,,
,,,,,
"https://wwwn.cdc.gov/nndss/, National Notifiable Diseases Surveillance System",,,,,
,,,,,
"Provided by https://wonder.cdc.gov, CDC WONDER",,,,,
